analyzer_version, artist_7digitalid, artist_familiarity, artist_hotttnesss, artist_id, artist_latitude, artist_location, artist_longitude, artist_mbid, artist_name, artist_playmeid, genre, idx_artist_terms, idx_similar_artists, release, release_7digitalid, song_hotttnesss, song_id, title, track_7digitalid
, 11443, 0.8788113434932, 0.6538972174277825, AR8V1WA1187B9AD9E9, 42.33168, Nashville / Los Angeles, -83.04792, 11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5, The White Stripes, -1, , 0, 0, Icky Thump, 105985, 0.707668304630471, SOFAQLG12A8C13AC04, Im Slowly Turning Into You, 1098002
, 47077, 0.6046446897118567, 0.3988625972568107, ARNVCZC1187B9934F5, nan, , nan, a61da244-5ae2-44e8-be90-af59ae45caec, Corona, -1, , 0, 0, The Rhythm Of The Night, 123416, 0.42453905223733984, SOUFZNH12A8C13F572, I Gotta Keep Dancing, 1274929
, 67373, 0.605762456471112, 0.3854253249925463, ARDIP5S1187FB57056, 27.9758, Florida, -81.54106, c4c0397c-0599-45e0-8de8-536807f21d3d, Diamond D, 147051, , 0, 0, Diamond, 84466, 0.7202749429535182, SOHHVXI12A6D4F69E3, Intro, 888770
, 499893, 0.20472576641280416, 0.25707591521548795, ARGFOAI1269FB3852B, nan, , nan, , 2Fresh, -1, , 0, 0, 2Fresh - Get It Started, 799147, nan, SOOKDUJ12AB018BB67, Get It Started, 8838247
, 509540, 0.28393322496953244, 0.0, ARK3KQ41187B9A64F0, -6.36821, Tanzania, 34.88519, fb495d7e-11a8-4d92-808c-3b32adb71bc8, Ndala Kasheba, -1, , 0, 0, African Grooves Vol.26, 685357, nan, SOSLCNE12AB018566F, Marashi Ya Pemba, 7606286
, 384049, 0.33773607169985265, 0.19708910133658306, ARBIXZL12086C11573, nan, , nan, cd0d4143-9471-4285-82ce-49e71e044547, The Dee Jays, -1, , 0, 0, The Dee Jays / Baby Talk - Best of, 520987, nan, SOBDZUW12A8C13ED88, In The Midnight Hour, 5761122
, 17481, 0.4914585204565394, 0.381044109296661, ARJ7VKJ1187B98BA4B, nan, Wilkes Barre PA, nan, 4c8571fc-17ea-4eae-8a31-8d09997011e6, Lifer, -1, , 0, 0, Lifer, 25133, 0.6316008180888096, SOMRGMY12A6D4F93A8, Boring, 266521
, 9718, 0.7262980274461062, 0.5554145758164936, AR7Y6JX1187FB4D9B3, nan, Washington D.C., nan, e919b253-da5b-4aae-a444-6a368376a2d6, Bad Brains, 6595, , 0, 0, Rock For Light, 160699, nan, SOSFKCZ12AF72A3C24, Riot Squad (1991 Digital Remaster), 1696287
, 333769, 0.4477144495951097, 0.3150656045394659, ARKPDUG11F50C4B54A, nan, , nan, , Juggler, -1, , 0, 0, Tribesman Album, 451367, nan, SOWDPOU12AB018495D, How It Feels, 5012224
, 22827, 0.4044995964094587, 0.33164243923344205, ARIUQZL1187FB4303B, nan, , nan, 70032540-26c5-4d8c-9753-c9925527a28d, Erkki Junkkarinen, -1, , 0, 0, 20 Suosikkia / Tulisuudelma, 217184, nan, SOZOGUO12A8C13BD9E, Rakkautta Kööpenhaminassa - Förälskad i Köpenhamn -, 2365151
, 4880, 0.5650898922038983, 0.44859380261178367, AR1DLF21187FB3CBF0, nan, , nan, 3f49566c-2c59-440e-8ea5-4d7afa1ee3f2, 4Him, 15431, , 0, 0, Best Ones, 536803, 0.48828987603734525, SOIVGLD12AB0183ACA, Wings, 5951691
, 271616, 0.30367550828922424, 0.2933211251884678, AR6137D1187B9A39C8, nan, , nan, a4a03b84-6424-469a-b841-3df4886b8d30, Scalplock, -1, , 0, 0, Spread The Germs, 350855, nan, SORFXPG12AB0182E21, Pedagogy for the Oppressed (Album Version), 3921236
, 5705, 0.5955540535132754, 0.40070522715058843, ARPAAPH1187FB3601B, nan, , nan, f69d655c-ffd6-4bee-8c2a-3086b2be2fc6, Bacilos, -1, , 0, 0, Bacilos, 104144, 0.0, SOMFZZQ12A8C13AB56, Lo Mismo Que Yo (Bonus Track), 1075662
, 190425, 0.4291271190896086, 0.0, ARRXEJJ11F4C841087, 37.16793, United States, -95.84502, , The Paynes, -1, , 0, 0, Made New, 247671, nan, SOUSGHY12A8C13581E, When He Was On The Cross (I Was On His Mind), 2692779
, 165320, 0.3383832631484684, 0.27775367234636034, ARPMJGA11F4C83BDFE, nan, , nan, , US Coast Guard Band, -1, , 0, 0, Pass In Review, 239731, nan, SONWURF12A8C134ABD, Independentia, 2619587
, 7512, 0.563353490413303, 0.3609609597234233, ARDV4XV1187FB5A3F4, nan, , nan, ec03ebc9-33c5-46a0-a071-228cd3dc4498, Apache Indian, 5860, , 0, 0, The Best Of, 36169, 0.0, SOJITMV12A6D4F7A00, Badd Indian, 387352
, 5172, 0.6726805928835387, 0.47638910882585617, ARGBR4I1187B99D073, 47.60356, Seattle WA, -122.32944, e675295a-1efe-4247-aa3b-53b78d0cdffc, Mudhoney, 11301, , 0, 0, Live At El Sol, 632110, 0.49783321457002905, SOPOHPD12AB017F153, It Is Us, 7016727
, 97840, 0.4939950795331234, 0.37217987785740625, ARFONSP11F50C4D175, nan, , nan, , Michael Bloomfield, 14546, , 0, 0, Bloomfield-A Retrospective, 623984, 0.0, SOKQZYR12AB0182223, Youre Killing My Love, 6926156
, 16700, 0.633408899495587, 0.3942896621203247, ARLV8S31187B988B71, 46.71067, S� France, 1.71819, b58165ba-ac55-49a1-8855-caf16c68f5f2, Georges Brassens, 71764, , 0, 0, Georges Brassens: Le siècle dor, 601969, nan, SOBOPBU12AB0180EBE, Colombine, 6683993
, 347407, 0.4895375024646455, 0.343389814614625, ARBXBQR1187FB56FA5, nan, , nan, f75b906a-a107-4f57-b846-fb98f6ce5e21, Bill Douglas, -1, , 0, 0, Universe One, 540620, nan, SOORSEW12A8C1375CB, Highland, 5992580
, 50607, 0.8388162736053629, 0.5577556747785098, AROSI8L1187B9ACD43, nan, Los Angeles CA, nan, 1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2, Ice Cube, 1836, , 0, 0, The Predator (World) (Explicit), 109846, nan, SOVLDMX12A8C141DB5, When Will They Shoot? (Explicit), 1136828
, 3204, 0.7549176454508227, 0.5074642431149818, ARWPYQI1187FB4D55A, 53.45644, Newton-le-Willows Merseyside England, -2.63265, db92a151-1ac2-438b-bc43-b82e149ddd50, Rick Astley, 1338, , 0, 0, Portrait, 279091, 0.3867901771390143, SOWCEQL12AF729E70C, Close To You, 3107958
, 107410, 0.4999553429454841, 0.32281438442796573, ARJ5DZC1187B99FBDA, nan, , nan, 95616d8f-90c9-43bb-b612-a576899ede8e, Chariots, -1, , 0, 0, Daybreak, 235174, 0.5400139258440394, SOLTYUO12A8AE4758A, Ghosts, 2581217
, 3919, 0.7740371421614921, 0.5217266477912379, ARL3VGT1187FB40E8E, -34.60852, Buenos Aires., -58.37354, cfe85625-10af-46c1-99fb-765ed3a4f1ad, Los Fabulosos Cadillacs, 15034, , 0, 0, Vasos Vacios, 509706, 0.6294932474867754, SONPKNE12AB0180390, Matador, 5644168
, 462965, 0.5756467180169854, 0.38407978443986024, AR7KQQ91187B98ED7A, nan, , nan, f88be1eb-e7ad-4ac7-88a0-8d28045cd1dd, Lollipop Lust Kill, -1, , 0, 0, My So Called Knife, 622234, 0.4944895175021134, SOWHSFS12AB0183B7D, Bury You, 6908180
, 14833, 0.8526389322187791, 0.5357631577199824, ARWA8AH1187FB3FC84, 51.50632, London, -0.12714, d8915e13-d67a-4aa0-9c0b-1f126af951af, Hot Chip, 5202, , 0, 0, Made In The Dark, 291143, 0.6934642475354277, SOFKTPP12A8C1385CA, Hold On, 3264309
, 32952, 0.37066720774606776, 0.29725838406265936, ARZSTXE1187B99DD77, nan, , nan, a2ad7312-e234-430c-9a0f-317de8ede5b9, Biddu, 85057, , 0, 0, Diamond Sutra, 45071, nan, SONUEAD12A6D4F908B, Raag Trance, 480501
, 161984, 0.634196180325967, 0.44194516051412097, ARGGD1E1187B98FA9D, nan, , nan, b5027515-8ffe-40c2-9ca3-572438f00087, Parachute Band, 9636, , 0, 0, Technicolor, 326937, 0.5675917250423912, SOBQQCL12AB0180A33, No Eye Has Seen, 3688503
, 11095, 0.6018919753027975, 0.38065635952956267, AR1JD6E1187FB5696C, 53.07516, Bremen Germany, 8.80466, 0b7ee619-16ed-4e60-b871-6a2111c12b76, James Last, -1, , 0, 0, James Last And Friends, 226418, 0.23962909777363708, SOFEYIV12A6D4FAC9A, Summer Rain, 2477816
, 12477, 0.6098078056746834, 0.4060625503033698, ARVNK831187FB48831, 37.27188, California, -119.27023, 0b03f91a-2991-4a49-b9b9-93b084872952, Shakedown, -1, , 0, 0, At Night (The Unreleased Mixes), 779118, nan, SOWPLTX12A5891F918, At Night, 8621344
, 19014, 0.5503033788841007, 0.40737314928722795, ARI4NXX1187FB59DF2, nan, Wisconsin, nan, dd72205c-86d3-4b8e-852c-b5f7a0a929ea, Raze, 1319, , 0, 0, The Plan, 27630, nan, SOMDMNB12A6D4F49A2, Laying Down My Will (The Plan Album Version), 302012
, 220934, 0.5605786082699377, 0.2227941249810687, ARAZ59E1187B98BF6D, nan, , nan, a02b61f6-ee38-4e4a-9824-22ba83fe8a03, Webb Wilder, -1, , 0, 0, More Like Me, 576048, 0.24528429567180604, SOSCTQW12AB0184E46, Too Cool for Love, 6384396
, 82549, 0.46025092210598406, 0.0, AR6896B1187B98FADA, nan, , nan, b99522ac-a4ff-4ec5-8a18-98695687a414, Paso Doble, -1, , 0, 0, Versunkener Schatz, 105408, nan, SONNVKK12A8C13CFBC, Kleine Killer, 1089892
, 94574, 0.4396344350008849, 0.32954332248799556, ARV4I6F1187FB4D595, nan, , nan, 8d8cfa13-814e-4d72-be51-8c48a5959e9c, 5th Ward Boyz, 40993, , 0, 0, Ghetto Dope, 347112, nan, SOLDIUL12A58A7BB1A, Undercover Gangstas, 3914840
, 304198, 0.37385062304422495, 0.1489854809922737, AR107SB1187B9A79F9, nan, Bézu comme Superdupont ne connait qu&#039;un pays : la France !, nan, 85495572-8c41-4d3e-8e11-ba9142793adc, Bézu, -1, , 0, 0, Chansons Cochonnes et Chansons Paillardes, 425868, nan, SOQJWZI12A8C140181, La bite du plombier, 4752477
, 66280, 0.8424314820811913, 0.5264582234639895, ARJV0U41187B9AB715, nan, Baltimore MD, nan, 62162215-b023-4f0e-84bd-1e9412d5b32c, All Time Low, -1, , 0, 0, Umbrella, 628505, 0.9271121219755104, SOPOPLW12A8C13A905, Umbrella, 6976189
, 91706, 0.5793966632303008, 0.3493144074839537, ARYC3YP1187FB4C64D, nan, , nan, 51d523e4-8ea5-4d78-aa64-b99d4cc0a780, Leonid Rudenko, -1, , 0, 0, Summerfish, 366584, nan, SOCNOQB12AB0183A1E, Summerfish, 4081001
, 187361, 0.455306612587633, 0.14468466090957882, ARYB2FW1187B991400, nan, , nan, 34170ffd-8ad7-44e5-8414-446a830d99b2, Wilmington Chester Mass Choir, -1, , 0, 0, Its Not Over, 242110, 0.0, SORXZTM12A8C133942, Lord Youre Worthy (Album), 2640404
, 293777, 0.3006927093846144, 0.0, ARZAEIP12086C12905, 54.31392, Great Britain / UK, -2.23218, a9262ad4-a50a-49c4-8f19-d9aef37e91f1, Gruppo Jazz Marca, -1, , 0, 0, Aria Di Citta, 411833, 0.0, SOMMQQU12AB0180EBF, Sensazioni a_b & c, 4581449
, 40205, 0.39854464486824537, 0.28600751794159174, ARHSAXP11EB9C80B35, 43.7427, Michigan, -84.62167, , Stewart Francke, 81389, , 0, 0, Where the River Meets the Bay, 78637, nan, SOCUCXE12A6D4F2C3F, Across Deckers Field, 827717
, 19802, 0.5162738908484137, 0.3258459451753698, ARCHVKD1187B9934E9, 37.77916, San Francisco CA, -122.42005, df71a2e3-e706-41a2-9a60-b447ec9a36aa, Bill Perkins, 70611, , 0, 0, Swing Spring, 239031, 0.0, SOBOBPP12A8C12FFCE, Swing Spring, 2615804
, 41462, 0.6038391696904002, 0.39579127377388607, ARDY3451187B9A0226, 38.68193, Dry Ridge KY, -84.59431, fd8f6b23-480c-4605-8152-51a5e8a39dfb, Skeeter Davis, 13989, , 0, 0, Let Me Get Close To You (With Bonus Tracks), 788125, 0.0, SOLKFAE12AC468D495, It Was Only A Heart, 8721508
, 97773, 0.526077280016743, 0.37456025292704015, AR4MCB01187B98BF5C, nan, , nan, be4aed5d-28d5-423a-a229-cb812cbe0167, Atman, 75062, , 0, 0, 97 | 07, 553001, nan, SOSXZIN12AB0183785, Dancing With the Goddess (ttt rmx), 6113933
, 4128, 0.6940981447257735, 0.4675520207316884, AR05OJD1187B9B99A6, nan, Brooklyn New York, nan, d50548a0-3cfd-4d7a-964b-0aef6545d819, Ol Dirty Bastard, 6959, , 0, 0, Return To The 36 Chambers: The Dirty Version, 602222, 0.72750643394583, SOJARRO12AC90756C5, Hippa To Da Hoppa [Explicit Version], 6686349
, 30959, 0.4400424448579729, 0.3191196017893604, ARPN0NC1187B991591, 33.51711, Greenwood MS, -90.18043, 017151db-3920-4b4d-ab17-c8c5b6616648, Eddie Jones, -1, , 0, 0, Guitar Boogie Fever, 327554, nan, SOYOKOS12AB0181059, Perfidia, 3684576
, 178702, 0.6223837535755158, 0.368196028137103, ARAMCAZ1187B9AB6F5, nan, , nan, 3a99c1de-010b-4a93-a566-d5891c51914d, Afrob feat. Sarah, -1, , 0, 0, Der Letzte seiner Art, 564121, 0.39200877147130697, SORYSKI12AB0184790, Gief Konjunkturpaket VI, 6243953
, 89684, 0.5678142640009771, 0.37668863102209926, AR1GYND1187B9A9CD3, 38.43773, Santa Rosa California, -122.71242, 044cb251-d596-40e2-a4a8-6b2943af05c9, Diesel Boy, 38194, , 0, 0, Rode Hard and Put Away Wet, 557621, 0.2998774882739778, SOEHEYS12AB0181F19, Pocket Full Of Stars, 6167443
, 6808, 0.6138674723271659, 0.36103455642998344, ARJNQM51187FB54C55, nan, , nan, dbf013aa-9359-4403-978a-7b9cb9c7924e, Smut Peddlers, -1, , 0, 0, 1993-1994 The Demos, 470978, nan, SOLUUOH12AB0189769, Chicken Strips (THE DEMOS version), 5235168
, 4060, 0.5291027999696011, 0.41136413214629225, ARNSTES1187FB4FC9B, nan, London England, nan, f9f9432b-a93a-4650-8e2d-46e43ba92287, Shinehead, -1, , 0, 0, The Real Rock, 341095, 0.26586104921065007, SOWDDNA12AB0186074, The Real Rock, 3818119
, 20072, 0.6874783184494465, 0.5162343840837891, ARGEZ5E1187FB56F38, nan, , nan, f12a9472-02be-40f4-9ff3-a836e2b9ece8, Audio Adrenaline, 61785, , 0, 0, Hit Parade: The Greatest Hits, 150911, 0.268165186485122, SOWDBUH12A8C138B73, Will Not Fade  (Hit Parade Album Version (new Song)), 1575487
, 412383, 0.05962609697214258, 0.0, ARZWBH21187B99ACE1, nan, , nan, ebe40a4e-b33d-4ba5-af20-d48da3a98517, Günter Noris, -1, , 0, 0, Millennium-Tanzparty, 139457, nan, SOGCCYM12A8AE4705B, Was Machst Du Mit Dem Knie_ Lieber Hans?, 1447520
, 262, 0.871010615313384, 0.8048304278312782, ARTH9041187FB43E1F, nan, St. Joseph MO, nan, b95ce3ff-3d05-4e87-9e01-c97b66af13d4, Eminem, 549, , 0, 0, The Marshall Mathers LP, 14305, 0.8130035557843871, SOWNZHB12A6701C776, The Way I Am, 148017
, 165211, 0.5026099859885671, 0.4185121703637773, ARJ8ZIQ1187FB3FB5A, 40.11727, Champaign-Urbana IL, -88.20449, 6f3fe19e-8b20-4c49-b2f3-33ac39afe933, Milo, -1, , 0, 0, Electric Moments, 783635, 0.0, SOXATHC12AC909720F, Back Into Business, 8666897
, 264969, 0.43936295699277433, 0.27392333863599866, ARWHWYH1241B9CCA16, nan, , nan, , Mario Garcia, -1, , 0, 0, Mis Sueños feat Norma Castro, 639750, nan, SOWXIQN12AB01862EE, Mis Sueños feat Norma Castro, 7100704
, 38824, 0.3214484330811326, 0.0, AR21JFF1187B9A5CBA, nan, , nan, 1bcef2cb-5a57-4e44-b91b-27b2925bab13, Six Brown Brothers, 184876, , 0, 0, Trax Records: Acid Classics, 377202, 0.22914410371660274, SOBQXJP12A6D4F7587, Battery Acid, 4197613
, 271382, 0.6107132194691038, 0.4251262082120833, ARVLIVA1187B991590, nan, , nan, a774549d-0bc6-470f-a055-c4b12dfd0085, Zeca Baleiro, -1, , 0, 0, Líricas, 611922, 0.5062709935231952, SOFCHBZ12A8C142084, Blues Do Elevador, 6802973
, 349533, 0.5070160807186288, 0.42138826495338527, AR06USW1187FB4EACA, 37.77916, California - SF, -122.42005, 457fd7a8-eac0-41ac-b088-b44840288f4d, The Lord Weird Slough Feg, -1, , 0, 0, Down Among the Deadmen, 472191, 0.5420358967490668, SOHQUTZ12AB0185F78, Beast In the Broch, 5248336
, 16838, 0.5237146369702328, 0.3846110839616365, AR0RCMP1187FB3F427, 30.08615, Beaumont TX, -94.10158, 615d51ca-3d06-43dc-b956-4d76099f4b5e, Billie Jo Spears, 56462, , 0, 0, The Ultimate Collection, 109780, 0.0, SOBIHSR12A8C139F30, Lizzie And The Rain Man, 1136135
, 63932, 0.4328393673069391, 0.3669058527885173, ARFZSPU1187B9B5BA9, nan, , nan, 95ac1574-7e50-49cd-95be-5f33e118d00e, John Frizzell, -1, , 0, 0, Beavis and Butt-Head Do America, 79637, nan, SONQOIL12A6D4F4D47, DEFCON 4, 841075
, 17442, 0.4228875566904192, 0.29624881058023994, AR9E43L1187FB566FA, nan, , nan, 27c24ef3-a0c6-41d3-b704-21bbe769e744, Steve Chou, 128703, , 0, 0, Lian Ren Chuang Shi Ji, 746875, nan, SOTZYEK12AC468911E, Wo Men De Fei Leng Cui, 8266050
, 18084, 0.5464602881310222, 0.36786933874359073, AR4NREB1187B9AEDAC, 40.71455, New York NY, -74.00712, 1c2938ae-37df-44a7-8630-be2cb1d357e0, Mink DeVille, 79815, , 0, 0, Cabretta, 813922, nan, SOGHNTC12AB0188168, Shes So Tough, 8994663
, 740906, 0.5400377489797789, 0.36005330653898404, AR1N6N61187FB4E25E, 23.0833, Havana Cuba [Jesus Maria], -82.4167, 915f84de-eac2-4e78-99ad-9ab6e2c50af6, Mongo Santamaria, 6530, , 0, 0, Mongo Returns!, 411802, nan, SOCNCAD12AB0187375, Hush, 4580954
, 18214, 0.38629190104193534, 0.3676398705552997, ARPPURC1187B990FB7, nan, , nan, 642e61c8-878c-4a7c-84e2-2a8a384a8f8e, Bert Kaempfert And His Orchestra, -1, , 0, 0, Love Letters, 47330, nan, SOBNOBG12A6D4FB54B, Lets Go Home, 507351
, 3836, 0.03886753742485179, 0.0, ARZPDMU12086C15872, nan, , nan, ecd50699-5bd3-4a87-bd1f-c0dca982e834, Cantara, -1, , 0, 0, Cantara, 297471, nan, SONXDIC12A8C1377FE, Ubi Caritas, 3339875
, 60200, 0.5635835862578168, 0.38852729330596053, ARTCO131187B9B9ADB, nan, , nan, 134ab384-5fa8-45d6-8052-876d0e4790a2, Bob Carlisle, 7107, , 0, 0, Stories From The Heart, 536785, 0.0, SOKTTAS12AB0182418, Somewhere, 5951657
, 32361, 0.49915741844100164, 0.37144982486635364, AR8WVQY1187FB3FA10, nan, , nan, ee03c284-c6dc-49b5-ba31-e388157f6ed3, J. Karjalainen & Mustat Lasit, -1, , 0, 0, Lumipallo, 131969, nan, SOPMEON12A81C1FDB9, Keinu Kanssani (2003 Digital Remaster), 1368458
, 50767, 0.687023631104995, 0.475085634411099, ARO3SS31187FB3729C, nan, Antarctica, nan, f7ccd53a-234c-4800-8d1b-21b201bad1de, GWAR, 149211, , 0, 0, Ragnarock, 560618, 0.4541929882180224, SORGVTY12AB018349A, Surf of Syn, 6204366
, 23677, 0.47575573277844224, 0.2784255160496253, ARV69FI1187B9AA14F, nan, , nan, cd379eaf-ac4e-4db3-88b1-ecdf19b58495, Kari Tapio, -1, , 0, 0, Viimeiseen pisaraan, 526303, nan, SOAAHZS12A8C143A21, Rakkauden veteraani, 5814310
, 246266, 0.247485184161284, 0.0, AR8ZTV41187FB3F311, 57.15382, Aberdeen Scotland, -2.10679, f15ba460-9dcd-4a1f-a580-6396f28e616e, James Scott Skinner, -1, , 0, 0, The Strathspey King, 317364, nan, SOJEWUE12A8C1437CD, Mrs Scott Skinner / Mackenzie Hay / The Devils Elbow, 3586145
, 91492, 0.48676678200099577, 0.3361063415448203, AR1AIC51187B98C03F, nan, , nan, a18094be-830b-4f09-9326-802deabdd778, Theodor Zox, -1, , 0, 0, Whats in a number EP, 306715, nan, SOFJEAL12A8C13E4C5, Whats in a number & Feed me lies remixes, 3485161
, 44243, 0.4893181616985732, 0.25116592509237207, ARM86R71187FB4CBB4, nan, , nan, c6d2724e-4c37-43e7-bd7b-daa70443844a, Christian Quast, -1, , 0, 0, You Are! Remix Box, 208424, 0.0, SOGTVGQ12A8C13952B, You Are!, 2259155
, 182859, 0.5082207110634701, 0.3760144930305397, ARYWZLP1187FB4F7D3, 37.51146, Catania Italy, 15.06744, 6f5bfd20-84cc-4879-8a40-05631ad576c7, Vincenzo Bellini, -1, , 0, 0, Norma, 253291, 0.0, SOBVMXR12A58A7AE67, Bellini: Norma: Vanne_ e li cela entrambi, 2800953
, 34818, 0.39413853984589253, 0.29153972708877773, ARQGYP71187FB44566, 34.31109, Mineola AR, -94.02978, 0b8f67b3-b1d8-4d7a-8317-9d2e7e1cb277, Jimmy Wakely, 156926, , 0, 0, Christmas On The Range, 555246, 0.0, SOMYTZI12AB0185326, If Santa Claus Could Bring You Back To Me, 6139540
, 61765, 0.5962109580253052, 0.4228460327165041, AREEJJK1187FB56DC7, nan, Sofia, nan, f98d1c18-63a2-4f92-8ffd-5fd0d17202d9, Evolution, 54373, , 0, 0, Shiva Technology, 102191, nan, SOZDOYP12A8C13ABDF, Peyote, 1051508
, 2124, 0.632592419749175, 0.49769050699763745, ARGIABO1187FB4B3B5, 35.32689, Robbinsville NC, -83.80489, f5d7d748-256e-4875-a065-78cf2f1e3d39, Ronnie Milsap, 2939, , 0, 0, Inside Ronnie Milsap, 298724, 0.2623915984977434, SOFSRSS12A8C13B685, Wrong End Of The Rainbow, 3361003
, 173150, 0.5254919176075387, 0.33353892446888, AR8YV0M1187B99F3E8, nan, , nan, ca6f1a60-2e0e-4ac3-8147-f063db8ca8af, Mix Mob, -1, , 0, 0, So Cal Drunks, 226013, 0.0, SOPNINI12A58A7E304, Intro: The Dragon, 2472880
, 2022, 0.6797481414439356, 0.45859540287695577, AR1ZYLH1187B98C159, nan, East Orange NJ, nan, 3bdcd49d-212e-4f4f-877a-eac1e4a2bddc, Naughty By Nature, 7556, , 0, 0, Icons, 14578, nan, SOGGWHE12AF729F431, Swing Swang, 151525
, 350459, 0.4310825323034841, 0.0, ARTLGXQ1269FB35910, nan, , nan, , Aurélien Merle, -1, , 0, 0, Le Jeu des Balcons Mal Fermés, 476948, nan, SOGGZNB12A8C142178, Cest Dimanche, 5295711
, 17340, 0.6122352708862643, 0.38520942741331543, AR3P1NA1187FB44B9E, nan, , nan, 9030ae90-4db2-4a9c-aa08-01cf17a86b58, Ben Watt feat. Estelle, -1, , 0, 0, Outspoken Part 1, 206729, 0.26586104921065007, SOZFLXY12A8C13A8E2, Pop A Cap In Yo Ass, 2243557
, 367511, 0.41717042790271397, 0.27272937762388677, ARM578G1187B989000, nan, , nan, 80558d3c-659e-41e7-8ae9-b43ccf3b085d, Far Too Jones, -1, , 0, 0, Deep 2, 496005, 0.0, SOLXWRL12AB01835AF, Use Me, 5491252
, 5136, 0.6632319848008446, 0.4937110766426872, AR26X1C1187B9B0A1B, nan, Friars Point MS, nan, a3c60d26-90d6-4788-ba9b-a89693fc396d, Conway Twitty, 2998, , 0, 0, Conway Twittys Big Train, 477262, nan, SORGJUM12A8C142CFB, Big Train, 5298254
, 44, 0.6971136627128754, 0.5187841023656041, ARTXGGI1187B9B3D58, 38.54666, Davis CA, -121.74477, 92ee5562-3c1b-4e02-ac22-aae6261edac5, Blackalicious, 4427, , 0, 0, A2G EP, 225526, 0.6674108743064986, SOQQABM12AF729A392, Rock the Spot, 2467308
, 51286, 0.03604361672910314, 0.0, ARXWBYG1241B9CE962, 59.33217, Stockholm, 18.06243, , Jenney, -1, , 0, 0, Gib deinem Herzen ein Zeichen, 178220, nan, SOTFFXG12A67ADC8F6, Gib deinem Herzen ein Zeichen (Radio Mix), 1922599
, 7606, 0.7914655421770528, 0.47788930391586204, ARRJ3UC1187FB579D7, nan, Croix-des-Bouquets  Haiti, nan, 4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c, Wyclef Jean featuring Butch Cassidy and Sharissa, 1706, , 0, 0, Masquerade, 290113, 0.40003965695463956, SOPSDCQ12A8C135CB6, You Say Keep It Gangsta, 3256093
, 145733, 0.3899028135612178, 0.0, ARIIXHS11F50C48D0D, 33.62646, South Carolina, -80.9474, , Agency 1.9.9.4, 75290, , 0, 0, Undergrounds Series Vol. 1: Dayz Of Our Livez, 191878, 0.2707759989463275, SONHMQW12A8C13163C, The Prayer - Feat. T.O. & Timberly K. Simmons, 2086264
, 37132, 0.5856831498303938, 0.3604457658067229, AR78ZID1187B9B31ED, 18.11526, Jamaica, -77.27348, 85fcc6c7-4b54-40dd-bd0e-0df68309acea, Mikey Dread, -1, , 0, 0, Dub Catalogue, 243041, nan, SODDPYN12A8C132735, Two Track Dub (Dub / Instrumental Reggae Music), 2650584
, 7669, 0.5870237387492154, 0.3832290261922142, AR5TQ1T1187FB59492, 18.11526, Jamaica, -77.27348, 4272801c-1180-4098-80f9-d7ab27dadea9, Cornell Campbell, 64719, , 0, 0, Tell The People, 14979, nan, SOXYGNC12A67021C29, Give Your Love To Me, 156824
, 60512, 0.5755324116913901, 0.37453002882015307, ARIRBO11187FB4B219, nan, , nan, a916ce0a-0ab7-4b2f-b169-2166b746e31e, Donna The Buffalo, 149278, , 0, 0, Live From The American Ballroom, 470035, 0.46048484498641545, SOYNMIH12AB0181C0A, Tides Of Time, 5225508
, 45771, 0.06532732813951624, 0.0, AR5MSL51187FB52E11, nan, , nan, d9dc87d6-2ed7-4167-9fe6-593a0ae3876c, ÄI-TIEM, -1, , 0, 0, Wenn hier einer schießt_ dann bin ich das, 63580, nan, SOUOHOA12A6D4FBCE0, Kleina Wixa, 659168
, 328749, 0.5285279585818009, 0.33567760937721514, AR1DC0611A348EFB30, 46.49, Sudbury Ontario - Canada, -80.99001, ded4138b-aaec-4a0b-a3ce-1063ba705ec2, Statues, -1, , 0, 0, Aux, 443355, 0.0, SOLDRTU12AB01838B9, There Are Things I Think You Should Know, 4922876
, 1396, 0.7071997638379363, 0.5134632897021558, ARYKCQI1187FB3B18F, nan, , nan, eeacb319-8d4c-48e0-80a0-944e71c375bf, Tesla, 7536, , 0, 0, Alive In Europe!, 772708, nan, SOIDTWY12AB018CDB4, So What!, 8553045
, 4621, 0.6749138576348833, 0.4791874922357341, AR6W5MS1187FB3BF47, 34.05349, Los Angeles CA, -118.24532, 9b106beb-12b5-4525-8025-42e295a2b90a, Little Feat, 6579, , 0, 0, The Best Of Little Feat, 45697, 0.2707759989463275, SOCSLWU12A58A7E43A, Down On The Farm (2006 Remastered Edit Version), 487549
, 11139, 0.698969925264484, 0.48678302492271036, ARBHBE91187B9A1F58, nan, Fargo ND, nan, 6a60adeb-c68a-4efd-b16f-04da75a866a5, Jonny Lang, 143990, , 0, 0, Long Time Coming, 46549, 0.6030301447935913, SOZCURA12AF72A17B1, The One I Got, 497403
